"id","gender","current_age","retirement_age","birth_period","latitude","longitude","yearly_income","total_debt","credit_score","num_credit_cards","total_cards","max_credit_limit","darkweb_card_count","credit_card_count","debit_card_count","trans_year","total_transactions","total_amount","active_user","productive_user","having_debt"
913,"Male",56,70,"05-1963",28.3,-81.41,28476.0,0.0,693,3,3,11646.0,0,1,2,2015,387,13967.65,1,1,0
1634,"Male",66,68,"03-1953",26.18,-98.11,20577.0,60152.0,825,4,4,8638.0,0,3,1,2015,1180,19911.9,1,0,1
804,"Male",64,67,"07-1955",36.97,-86.44,30252.0,24172.0,812,5,5,18744.0,0,2,3,2015,1620,49306.12,1,0,1
1703,"Female",47,65,"08-1972",39.08,-108.55,49169.0,65994.0,747,2,2,10600.0,0,2,0,2015,1807,69829.99,1,1,1
1741,"Male",92,67,"10-1927",32.21,-110.88,24960.0,889.0,707,9,9,15765.0,0,6,2,2015,919,55833.78,1,0,1
766,"Female",44,63,"08-1975",28.23,-82.17,30967.0,61201.0,685,3,3,14248.0,0,1,2,2015,0,0.0,0,1,1
472,"Male",50,64,"04-1969",42.34,-88.11,46039.0,79738.0,672,4,4,30622.0,0,1,2,2015,2072,62388.52,1,1,1
366,"Female",50,68,"12-1969",44.01,-88.55,39911.0,93823.0,625,7,7,23042.0,0,4,3,2015,1568,45265.49,1,1,1
1205,"Male",22,69,"08-1997",32.32,-95.3,56984.0,128684.0,680,5,5,28648.0,0,3,2,2015,0,0.0,0,1,1
1705,"Male",50,68,"02-1970",35.95,-85.03,27952.0,2070.0,850,3,3,8950.0,0,1,2,2015,0,0.0,0,1,1
626,"Female",22,65,"06-1997",26.11,-80.39,85954.0,108684.0,746,2,2,56434.0,0,0,2,2015,0,0.0,0,1,1
1638,"Female",79,64,"08-1940",44.67,-93.24,57824.0,31354.0,668,5,5,21300.0,0,2,3,2015,1464,57029.21,1,0,1
1953,"Female",29,68,"01-1991",43.59,-88.28,43996.0,16260.0,842,3,3,9900.0,0,1,1,2015,0,0.0,0,1,1
1771,"Male",41,66,"12-1978",38.76,-121.28,51943.0,61722.0,794,3,3,29078.0,0,0,2,2015,1387,49694.69,1,1,1
931,"Male",34,73,"12-1985",35.1,-90.0,69270.0,97114.0,540,1,1,21652.0,0,0,1,2015,798,40167.07,1,1,1
1190,"Female",49,65,"08-1970",33.0,-80.17,44383.0,42369.0,707,7,7,24272.0,0,2,4,2015,2303,86964.82,1,1,1
371,"Male",82,63,"03-1937",37.55,-77.46,92368.0,2689.0,719,4,4,27600.0,0,1,2,2015,1923,135838.97,1,0,1
1404,"Female",52,71,"11-1967",32.3,-95.47,36472.0,80469.0,526,2,2,4906.0,0,0,2,2015,538,22945.98,1,1,1
1970,"Male",18,66,"06-2001",42.32,-72.67,51873.0,70144.0,731,2,2,14800.0,0,1,1,2015,0,0.0,0,1,1
1364,"Male",47,72,"11-1972",32.93,-97.22,3.0,5.0,750,2,2,0.0,0,1,1,2015,403,7845.61,1,1,1
327,"Male",44,67,"07-1975",44.41,-71.97,36843.0,52248.0,772,5,5,15720.0,0,1,4,2015,2162,96160.62,1,1,1
1337,"Male",26,66,"09-1993",27.27,-80.35,38634.0,42099.0,800,2,2,13573.0,0,1,1,2015,0,0.0,0,1,1
594,"Male",29,70,"12-1990",35.88,-80.07,33933.0,5329.0,698,6,6,23699.0,0,2,4,2015,0,0.0,0,1,1
1704,"Male",27,62,"07-1992",39.95,-86.02,63760.0,151177.0,716,1,1,44885.0,0,0,1,2015,0,0.0,0,1,1
1500,"Male",53,66,"01-1967",38.44,-121.3,52904.0,144534.0,680,4,4,18494.0,0,2,1,2015,1217,44153.99,1,1,1
923,"Female",18,70,"01-2002",42.68,-82.73,47501.0,81625.0,735,2,2,22234.0,0,1,1,2015,0,0.0,0,1,1
1788,"Female",59,66,"09-1960",29.71,-90.59,41845.0,90940.0,673,4,4,26255.0,0,1,3,2015,1344,36555.04,1,1,1
129,"Female",56,63,"06-1963",34.1,-118.05,44875.0,125909.0,510,1,1,37.0,0,0,0,2015,0,0.0,0,1,1
1756,"Male",30,66,"10-1989",35.98,-78.91,57969.0,92382.0,691,2,2,19100.0,0,2,0,2015,747,54971.41,1,1,1
197,"Male",32,60,"05-1987",37.86,-84.65,32128.0,58373.0,724,5,5,17889.0,0,1,3,2015,1485,66360.8,1,1,1
219,"Male",47,66,"02-1973",44.01,-84.8,22505.0,27928.0,798,3,3,7995.0,0,2,1,2015,594,15396.98,1,1,1
1820,"Female",60,65,"07-1959",25.77,-80.2,38394.0,69393.0,693,5,5,18200.0,0,2,3,2015,432,23572.66,1,0,1
405,"Male",30,67,"03-1989",33.42,-112.2,34998.0,60749.0,627,1,1,4140.0,0,0,1,2015,0,0.0,0,1,1
726,"Male",58,67,"08-1961",33.79,-118.29,44924.0,27297.0,717,3,3,27773.0,0,1,2,2015,991,21234.0,1,1,1
20,"Female",86,67,"12-1933",32.42,-97.1,23371.0,0.0,757,8,8,19791.0,0,3,5,2015,1144,30835.41,1,0,0
216,"Female",60,66,"05-1959",39.92,-85.36,33178.0,85620.0,687,3,3,18729.0,0,0,1,2015,527,23976.16,1,0,1
293,"Female",32,63,"08-1987",35.22,-97.34,42084.0,57760.0,661,5,5,21335.0,0,2,3,2015,992,34989.97,1,1,1
1868,"Male",24,69,"08-1995",33.9,-117.61,57187.0,9756.0,714,2,2,17432.0,0,1,1,2015,0,0.0,0,1,1
1996,"Female",46,66,"06-1973",29.43,-95.24,44768.0,59862.0,728,3,3,24459.0,0,1,2,2015,719,29978.86,1,1,1
1171,"Male",90,67,"12-1929",21.4,-157.73,39214.0,0.0,781,5,5,24481.0,0,2,1,2015,623,49996.03,1,0,0
1154,"Male",73,71,"01-1947",43.01,-88.23,38809.0,19912.0,788,4,4,24835.0,0,0,4,2015,0,0.0,0,0,1
819,"Female",55,77,"10-1964",40.43,-79.97,37495.0,28449.0,687,3,3,11818.0,0,2,1,2015,909,29469.21,1,1,1
1554,"Male",49,63,"04-1970",41.68,-72.94,51802.0,91118.0,696,1,1,11300.0,0,1,0,2015,0,0.0,0,1,1
1079,"Female",65,60,"11-1954",40.66,-73.63,103294.0,39076.0,831,3,3,30753.0,0,1,2,2015,1376,80147.27,1,0,1
681,"Female",19,60,"01-2001",40.0,-76.84,43634.0,52593.0,654,1,1,735.0,0,0,1,2015,0,0.0,0,1,1
240,"Male",50,68,"02-1970",36.21,-83.29,34868.0,51984.0,745,3,3,17667.0,0,0,3,2015,800,24139.32,1,1,1
751,"Female",61,64,"08-1958",33.45,-96.74,49677.0,108399.0,593,4,4,20100.0,0,2,1,2015,781,52689.84,1,0,1
773,"Male",67,65,"09-1952",34.49,-85.84,11029.0,3225.0,786,3,3,21448.0,0,0,2,2015,1099,33736.09,1,0,1
1294,"Female",39,63,"07-1980",40.69,-74.26,59114.0,132715.0,730,2,2,19691.0,0,0,2,2015,943,60489.75,1,1,1
1567,"Female",43,68,"08-1976",42.1,-76.26,40576.0,54011.0,747,2,2,24302.0,0,0,2,2015,914,60262.06,1,1,1
132,"Female",77,72,"05-1942",27.48,-82.57,31555.0,12777.0,696,4,4,15022.0,0,1,2,2015,354,14270.96,1,0,1
512,"Male",48,62,"08-1971",33.73,-112.14,72844.0,207423.0,718,1,1,27677.0,0,0,1,2015,0,0.0,0,1,1
501,"Male",24,65,"08-1995",30.68,-88.04,35212.0,56286.0,765,2,2,11779.0,0,1,1,2015,0,0.0,0,1,1
178,"Female",47,66,"07-1972",39.01,-94.28,49045.0,0.0,727,3,3,25376.0,0,0,3,2015,1045,37122.99,1,1,0
1077,"Female",57,54,"12-1962",39.12,-123.28,12044.0,10323.0,576,3,3,20114.0,0,0,2,2015,2035,52726.36,1,1,1
914,"Male",38,71,"01-1982",37.68,-97.34,46160.0,87459.0,763,4,4,21074.0,0,1,3,2015,1521,35934.64,1,1,1
1840,"Female",46,71,"02-1974",45.49,-122.8,44249.0,103229.0,706,5,5,21701.0,0,3,1,2015,1430,33181.61,1,1,1
550,"Male",76,70,"02-1944",47.54,-122.58,30248.0,35766.0,763,4,4,21988.0,0,2,1,2015,1357,65143.5,1,0,1
1869,"Male",28,71,"09-1991",34.78,-86.95,34487.0,52077.0,702,1,1,12186.0,0,0,1,2015,0,0.0,0,1,1
977,"Female",83,67,"12-1936",32.59,-96.68,22873.0,0.0,710,5,5,18934.0,0,3,2,2015,1078,26991.61,1,0,0
933,"Male",50,69,"05-1969",36.36,-96.03,43290.0,90238.0,690,4,4,11800.0,0,3,0,2015,921,26746.68,1,1,1
938,"Female",28,73,"07-1991",38.97,-94.95,50934.0,54406.0,720,3,3,17447.0,0,1,1,2015,1141,56277.82,1,1,1
622,"Male",23,65,"12-1996",38.85,-77.29,87437.0,0.0,738,2,2,126.0,0,0,0,2015,0,0.0,0,1,0
796,"Female",25,70,"05-1994",39.42,-76.29,43178.0,74257.0,746,3,3,18800.0,0,1,2,2015,0,0.0,0,1,1
621,"Male",51,63,"03-1968",29.19,-81.05,27372.0,54474.0,612,1,1,1368.0,0,0,1,2015,614,23726.46,1,1,1
1038,"Female",33,65,"08-1986",39.6,-82.93,36755.0,96292.0,810,2,2,8800.0,0,2,0,2015,0,0.0,0,1,1
1687,"Female",70,64,"12-1949",35.11,-106.62,40189.0,24169.0,621,1,1,2450.0,0,0,1,2015,2104,94513.94,1,0,1
1890,"Male",29,65,"01-1991",41.18,-77.31,32024.0,69171.0,754,1,1,10582.0,0,0,1,2015,0,0.0,0,1,1
544,"Female",34,65,"05-1985",40.86,-73.63,59999.0,128311.0,676,1,1,22.0,0,0,0,2015,0,0.0,0,1,1
810,"Female",77,65,"05-1942",37.68,-85.22,22540.0,16946.0,705,6,6,15620.0,0,3,3,2015,1465,61230.02,1,0,1
58,"Female",38,66,"04-1981",38.81,-90.96,52512.0,95640.0,706,2,2,23838.0,0,0,2,2015,958,49969.17,1,1,1
1986,"Female",44,69,"12-1975",37.68,-122.43,48430.0,62384.0,716,2,2,16249.0,0,0,2,2015,759,34353.81,1,1,1
1084,"Male",36,66,"01-1984",47.26,-122.45,64262.0,75415.0,775,4,4,35268.0,0,2,2,2015,1268,51407.81,1,1,1
1349,"Female",48,64,"08-1971",29.76,-95.38,28267.0,35727.0,799,3,3,6200.0,0,2,1,2015,0,0.0,0,1,1
1825,"Female",70,65,"09-1949",39.69,-104.81,45754.0,9066.0,718,4,4,23878.0,0,2,1,2015,1422,50201.49,1,0,1
98,"Female",80,67,"04-1939",40.14,-87.61,16646.0,1639.0,590,2,2,8700.0,0,2,0,2015,2102,81097.61,1,0,1
615,"Female",35,65,"03-1984",29.43,-95.24,44766.0,68989.0,713,2,2,19900.0,0,1,1,2015,1073,70552.98,1,1,1
1488,"Female",34,66,"11-1985",41.65,-81.43,41091.0,86837.0,695,6,6,28580.0,0,2,4,2015,1013,36010.97,1,1,1
211,"Male",43,71,"05-1976",34.61,-114.3,28983.0,36482.0,755,3,3,17013.0,0,0,3,2015,1297,24741.49,1,1,1
1443,"Male",47,69,"07-1972",21.44,-158.18,35016.0,54455.0,732,3,3,16392.0,0,1,2,2015,1377,63754.78,1,1,1
801,"Female",82,69,"02-1938",32.73,-101.95,23175.0,1626.0,723,5,5,15042.0,0,2,3,2015,699,23950.91,1,0,1
655,"Female",49,66,"03-1970",41.44,-82.18,30340.0,64661.0,552,3,3,11638.0,0,1,2,2015,1376,32749.16,1,1,1
669,"Female",38,62,"09-1981",44.69,-73.45,41141.0,71060.0,683,2,2,11164.0,0,1,1,2015,1101,34801.76,1,1,1
1726,"Female",67,65,"10-1952",27.75,-82.64,23533.0,23132.0,687,1,1,16750.0,0,0,1,2015,0,0.0,0,0,1
444,"Female",24,68,"09-1995",40.84,-73.87,26382.0,13161.0,748,2,2,12233.0,0,0,1,2015,0,0.0,0,1,1
418,"Male",29,66,"07-1990",33.56,-112.57,51891.0,83166.0,693,4,4,18100.0,0,2,2,2015,0,0.0,0,1,1
242,"Male",41,65,"06-1978",42.19,-73.35,43560.0,58544.0,850,5,5,19788.0,0,0,5,2015,907,42525.96,1,1,1
168,"Female",51,56,"07-1968",30.27,-87.7,31713.0,42895.0,646,1,1,142.0,0,0,1,2015,0,0.0,0,1,1
960,"Male",29,66,"08-1990",33.83,-117.85,53376.0,60953.0,750,3,3,24200.0,0,1,2,2015,0,0.0,0,1,1
1911,"Female",58,75,"11-1961",37.08,-94.5,33793.0,108196.0,768,4,4,21057.0,0,1,2,2015,0,0.0,0,1,1
259,"Female",71,65,"05-1948",28.78,-81.27,38009.0,20529.0,689,3,3,26582.0,0,0,3,2015,0,0.0,0,0,1
300,"Male",40,64,"12-1979",41.36,-73.2,75711.0,121251.0,750,1,1,32704.0,0,0,1,2015,700,49007.87,1,1,1
1967,"Male",55,74,"09-1964",33.64,-117.67,61793.0,686.0,767,4,4,38120.0,0,1,2,2015,1200,42543.8,1,1,1
434,"Female",31,74,"10-1988",42.02,-93.62,53395.0,73370.0,785,3,3,25579.0,0,1,2,2015,952,42604.98,1,1,1
1076,"Female",61,66,"08-1958",35.05,-78.87,37342.0,48611.0,779,5,5,16144.0,0,2,3,2015,688,31119.59,1,0,1
723,"Female",59,68,"05-1960",29.76,-95.38,35397.0,55112.0,828,5,5,18450.0,0,2,2,2015,978,24194.65,1,1,1
1398,"Male",52,66,"04-1967",40.85,-74.4,70862.0,16595.0,745,5,5,34731.0,0,2,2,2015,1831,92738.85,1,1,1
1464,"Female",63,61,"01-1957",42.8,-73.92,49569.0,58019.0,682,2,2,24129.0,0,0,1,2015,1028,74335.07,1,0,1
1505,"Male",29,69,"11-1990",38.04,-97.34,37677.0,66737.0,685,2,2,27847.0,0,1,1,2015,0,0.0,0,1,1
1130,"Female",50,65,"01-1970",47.3,-122.31,44355.0,44779.0,680,3,3,15847.0,0,2,1,2015,1406,74248.34,1,1,1
62,"Female",78,68,"11-1941",41.13,-124.04,22290.0,9235.0,716,6,6,19211.0,0,0,6,2015,1362,39328.45,1,0,1
1623,"Female",32,73,"04-1987",39.11,-84.46,35227.0,25277.0,746,3,3,13300.0,0,3,0,2015,952,27164.02,1,1,1
1416,"Female",73,65,"09-1946",43.03,-76.3,48750.0,18724.0,709,8,8,23481.0,0,3,4,2015,1075,67772.73,1,0,1
1998,"Male",65,67,"09-1954",37.56,-122.37,645.0,790.0,688,3,3,328.0,0,1,1,2015,397,8633.33,1,0,1
1299,"Female",40,70,"11-1979",39.29,-85.76,37299.0,31923.0,723,2,2,8800.0,0,1,1,2015,660,25145.74,1,1,1
303,"Male",94,66,"01-1926",40.48,-104.9,60080.0,1807.0,690,6,6,32488.0,0,4,2,2015,1811,133851.04,1,0,1
1138,"Female",51,64,"03-1968",33.68,-86.39,41886.0,107734.0,768,3,3,13235.0,0,1,1,2015,2261,79577.71,1,1,1
1750,"Female",47,55,"02-1973",41.8,-87.87,70711.0,100226.0,741,2,2,34675.0,0,0,1,2015,1033,67495.8,1,1,1
1117,"Female",49,68,"04-1970",41.36,-97.97,27691.0,24480.0,687,2,2,19824.0,0,0,2,2015,1317,109986.96,1,1,1
1322,"Female",35,62,"05-1984",39.67,-75.75,45508.0,93806.0,636,1,1,9700.0,0,1,0,2015,0,0.0,0,1,1
878,"Male",45,65,"03-1974",40.03,-76.49,40093.0,81752.0,615,2,2,12079.0,0,1,1,2015,0,0.0,0,1,1
609,"Male",59,62,"02-1961",32.91,-96.62,37536.0,63386.0,717,3,3,19436.0,0,2,1,2015,889,26000.03,1,1,1
761,"Female",18,69,"03-2001",21.45,-158.01,56222.0,63846.0,726,4,4,21797.0,0,2,2,2015,0,0.0,0,1,1
1313,"Male",35,67,"01-1985",40.61,-79.83,30172.0,39959.0,653,2,2,6000.0,0,1,0,2015,1486,53550.04,1,1,1
1558,"Female",47,65,"02-1973",40.64,-73.94,51330.0,106161.0,597,2,2,10182.0,0,0,2,2015,1462,98359.25,1,1,1
399,"Female",37,68,"05-1982",42.35,-71.85,64252.0,92973.0,802,2,2,43122.0,0,0,2,2015,0,0.0,0,1,1
325,"Male",45,57,"11-1974",35.22,-92.38,39942.0,52441.0,709,4,4,21378.0,0,1,3,2015,0,0.0,0,1,1
689,"Female",65,62,"03-1954",40.76,-74.23,39077.0,14019.0,709,1,1,29283.0,0,0,1,2015,0,0.0,0,0,1
1763,"Male",49,66,"06-1970",44.96,-93.26,38039.0,27179.0,717,3,3,30096.0,0,0,3,2015,1027,35935.76,1,1,1
717,"Female",23,65,"08-1996",28.04,-81.96,53675.0,82373.0,659,5,5,22043.0,0,1,2,2015,0,0.0,0,1,1
884,"Male",75,64,"02-1945",42.97,-85.77,42812.0,22171.0,631,4,4,8800.0,0,1,2,2015,1400,53697.19,1,0,1
1701,"Male",56,67,"04-1963",33.94,-118.24,23231.0,48624.0,726,3,3,8169.0,0,1,2,2015,0,0.0,0,1,1
117,"Male",20,71,"01-2000",36.24,-90.04,30229.0,43239.0,595,3,3,14759.0,0,0,2,2015,0,0.0,0,1,1
126,"Male",63,65,"10-1956",34.72,-92.35,26600.0,0.0,799,4,4,13823.0,0,0,4,2015,1115,22717.5,1,0,0
1051,"Female",32,71,"11-1987",41.7,-71.42,49800.0,137460.0,694,2,2,25935.0,0,1,1,2015,0,0.0,0,1,1
462,"Female",63,57,"09-1956",40.62,-75.36,50696.0,32793.0,767,5,5,26303.0,0,1,3,2015,1062,55457.38,1,0,1
1454,"Male",30,64,"01-1990",33.79,-117.99,35813.0,43474.0,748,2,2,12400.0,0,2,0,2015,0,0.0,0,1,1
467,"Male",38,65,"09-1981",35.06,-85.25,44831.0,20906.0,705,3,3,31741.0,0,2,1,2015,1164,41204.09,1,1,1
1802,"Female",39,62,"11-1980",40.34,-74.44,59313.0,102360.0,802,2,2,36920.0,0,1,1,2015,2051,145323.74,1,1,1
1563,"Female",49,67,"08-1970",33.96,-118.27,22583.0,62461.0,683,4,4,11902.0,0,1,3,2015,1499,41339.48,1,1,1
1235,"Male",18,65,"02-2002",33.6,-117.66,62316.0,146487.0,813,1,1,11500.0,0,1,0,2015,0,0.0,0,1,1
587,"Male",20,62,"08-1999",40.64,-73.94,25350.0,70475.0,643,2,2,10365.0,0,0,1,2015,0,0.0,0,1,1
709,"Female",26,66,"09-1993",42.92,-88.84,42931.0,48783.0,742,3,3,27123.0,0,0,3,2015,1019,33927.25,1,1,1
1036,"Male",19,68,"05-2000",40.1,-74.93,50602.0,66762.0,722,2,2,17446.0,0,0,2,2015,0,0.0,0,1,1
372,"Male",32,71,"01-1988",41.66,-83.58,24668.0,22338.0,756,1,1,10876.0,0,0,1,2015,0,0.0,0,1,1
929,"Female",63,62,"04-1956",40.15,-75.22,56102.0,59198.0,850,1,1,36200.0,0,1,0,2015,0,0.0,0,0,1
253,"Male",61,62,"01-1959",38.35,-81.63,44257.0,110587.0,664,2,2,24690.0,0,1,1,2015,0,0.0,0,0,1
1549,"Male",68,74,"01-1952",29.76,-95.38,63355.0,140526.0,747,5,5,40920.0,0,2,2,2015,640,40360.46,1,0,1
529,"Male",55,68,"08-1964",42.89,-70.87,45767.0,41791.0,721,4,4,18558.0,0,2,1,2015,0,0.0,0,1,1
1306,"Female",46,58,"05-1973",33.82,-117.91,33137.0,40559.0,706,2,2,17120.0,0,1,1,2015,0,0.0,0,1,1
1798,"Male",79,65,"04-1940",40.69,-89.43,37898.0,32994.0,517,2,2,14162.0,0,1,1,2015,0,0.0,0,0,1
389,"Male",27,67,"07-1992",44.53,-73.15,53082.0,106945.0,689,3,3,22218.0,0,0,3,2015,0,0.0,0,1,1
1829,"Male",25,68,"02-1995",33.34,-84.1,44204.0,59310.0,710,3,3,19884.0,0,2,1,2015,0,0.0,0,1,1
1392,"Male",24,61,"05-1995",33.62,-112.05,53061.0,84073.0,743,3,3,12014.0,0,1,2,2015,0,0.0,0,1,1
1949,"Female",28,67,"07-1991",32.46,-86.44,44444.0,130382.0,706,1,1,38.0,0,0,0,2015,0,0.0,0,1,1
1881,"Male",67,67,"09-1952",42.05,-83.38,56542.0,9097.0,733,6,6,20943.0,0,1,4,2015,1525,30390.54,1,0,1
1706,"Female",24,67,"04-1995",34.83,-89.17,26839.0,70077.0,805,2,2,10600.0,0,2,0,2015,0,0.0,0,1,1
848,"Male",51,69,"05-1968",38.86,-76.6,68362.0,96182.0,711,2,2,19113.0,0,1,1,2015,649,47915.74,1,1,1
1044,"Male",30,60,"06-1989",36.44,-82.34,45649.0,150985.0,693,1,1,16317.0,0,0,1,2015,0,0.0,0,1,1
1112,"Female",34,66,"11-1985",31.09,-97.71,29897.0,27736.0,760,6,6,14702.0,0,1,5,2015,0,0.0,0,1,1
802,"Female",35,67,"03-1984",38.74,-121.25,59872.0,95927.0,752,4,4,27701.0,0,2,2,2015,1156,55541.29,1,1,1
859,"Male",51,72,"04-1968",36.15,-85.5,32531.0,78193.0,631,4,4,20354.0,0,1,3,2015,1108,45592.6,1,1,1
441,"Female",41,64,"06-1978",33.65,-84.86,46108.0,64994.0,635,1,1,21087.0,0,0,1,2015,929,38921.79,1,1,1
879,"Male",54,66,"02-1966",25.92,-97.48,22714.0,27227.0,702,3,3,12184.0,0,1,2,2015,1181,33665.79,1,1,1
1437,"Female",77,65,"04-1942",47.43,-122.92,44807.0,13730.0,751,4,4,30404.0,0,1,3,2015,1955,39077.07,1,0,1
1413,"Female",39,65,"05-1980",39.03,-87.05,31170.0,33165.0,685,5,5,17023.0,0,1,4,2015,1177,32633.42,1,1,1
1710,"Female",33,69,"10-1986",43.54,-89.46,40029.0,0.0,787,3,3,17611.0,0,2,1,2015,729,31037.54,1,1,0
1037,"Male",38,67,"09-1981",29.67,-82.33,50957.0,73187.0,653,2,2,7500.0,0,1,1,2015,0,0.0,0,1,1
966,"Female",26,69,"04-1993",26.35,-98.11,23987.0,39071.0,630,1,1,1077.0,0,0,1,2015,0,0.0,0,1,1
107,"Male",50,70,"01-1970",34.29,-94.33,26758.0,41064.0,734,5,5,9898.0,0,2,1,2015,387,16793.5,1,1,1
1247,"Female",69,71,"09-1950",35.54,-118.91,44152.0,90526.0,700,5,5,30822.0,0,1,4,2015,979,43907.9,1,0,1
700,"Female",21,68,"12-1998",40.71,-73.99,186534.0,233746.0,590,1,1,33.0,0,0,0,2015,0,0.0,0,1,1
1363,"Male",18,66,"02-2002",42.72,-78.83,49185.0,92484.0,690,2,2,21692.0,0,1,1,2015,0,0.0,0,1,1
10,"Male",30,66,"02-1990",25.77,-80.2,58865.0,94134.0,727,2,2,44390.0,0,0,2,2015,0,0.0,0,1,1
1725,"Female",49,66,"09-1970",37.55,-77.46,42652.0,133935.0,729,6,6,30950.0,0,0,5,2015,1167,57103.02,1,1,1
1145,"Female",43,65,"01-1977",44.26,-88.39,75080.0,35268.0,747,3,3,35169.0,0,1,1,2015,2003,90800.01,1,1,1
864,"Female",56,69,"10-1963",43.43,-116.32,39146.0,72957.0,766,3,3,19100.0,0,3,0,2015,0,0.0,0,1,1
1357,"Female",75,65,"12-1944",47.2,-122.4,11410.0,0.0,812,7,7,14600.0,0,4,2,2015,1509,30625.33,1,0,0
1344,"Male",61,65,"11-1958",42.58,-83.03,46843.0,66529.0,736,2,2,22601.0,0,1,1,2015,1361,55338.39,1,0,1
1252,"Female",23,70,"07-1996",33.86,-118.33,52815.0,77064.0,658,2,2,27556.0,0,0,1,2015,0,0.0,0,1,1
935,"Female",18,71,"01-2002",31.5,-82.85,32014.0,61420.0,728,3,3,19753.0,0,0,3,2015,0,0.0,0,1,1
1748,"Female",44,71,"07-1975",31.21,-81.37,54659.0,73363.0,628,1,1,9272.0,0,0,1,2015,0,0.0,0,1,1
1123,"Male",44,66,"07-1975",34.8,-79.54,27896.0,42046.0,710,3,3,9000.0,0,1,1,2015,795,20902.39,1,1,1
546,"Male",51,68,"01-1969",41.68,-71.66,51196.0,26617.0,681,3,3,17900.0,0,1,2,2015,810,44567.65,1,1,1
430,"Female",52,67,"05-1967",41.42,-87.35,53350.0,128676.0,685,5,5,37634.0,0,3,1,2015,2100,112889.59,1,1,1
61,"Female",44,65,"02-1976",41.05,-73.74,93406.0,151935.0,801,3,3,27878.0,0,1,2,2015,1186,79067.6,1,1,1
1621,"Male",66,69,"09-1953",32.96,-117.12,74059.0,144396.0,744,4,4,54842.0,0,2,2,2015,1126,52557.2,1,0,1
413,"Male",21,70,"03-1998",33.86,-84.68,51028.0,105239.0,660,2,2,16900.0,0,2,0,2015,0,0.0,0,1,1
269,"Female",21,69,"05-1998",39.65,-82.74,38739.0,0.0,689,3,3,86.0,0,0,0,2015,0,0.0,0,1,0
37,"Female",41,60,"07-1978",43.31,-76.57,34690.0,48954.0,683,4,4,20587.0,0,1,3,2015,1613,42414.15,1,1,1
1793,"Male",37,63,"08-1982",34.77,-89.44,29297.0,36303.0,825,4,4,7300.0,0,1,0,2015,405,8532.01,1,1,1
1846,"Male",82,64,"10-1937",36.74,-91.86,33356.0,938.0,566,4,4,11714.0,0,2,1,2015,735,19103.73,1,0,1
116,"Male",31,68,"08-1988",42.95,-77.59,67230.0,45269.0,685,2,2,37377.0,0,0,1,2015,1134,55791.54,1,1,1
752,"Female",65,64,"06-1954",40.82,-72.98,64829.0,15537.0,664,3,3,19765.0,0,1,2,2015,617,48712.87,1,0,1
1185,"Female",29,66,"11-1990",33.95,-84.54,67473.0,140270.0,780,1,1,22353.0,0,0,1,2015,0,0.0,0,1,1
683,"Male",61,66,"01-1959",40.79,-77.85,51039.0,0.0,704,5,5,28696.0,0,1,3,2015,884,37988.54,1,0,0
903,"Male",25,67,"08-1994",41.38,-72.85,59599.0,79126.0,717,5,5,15700.0,0,2,2,2015,0,0.0,0,1,1
559,"Male",56,59,"05-1963",35.97,-97.02,35468.0,53185.0,490,2,2,17130.0,0,0,2,2015,0,0.0,0,1,1
1338,"Male",33,67,"12-1986",42.58,-87.85,47023.0,0.0,765,2,2,20479.0,0,0,1,2015,0,0.0,0,1,0
75,"Female",80,66,"12-1939",29.76,-95.38,22326.0,1620.0,564,4,4,20605.0,0,2,2,2015,1112,46552.98,1,0,1
861,"Female",22,67,"07-1997",41.99,-89.2,41080.0,106545.0,793,1,1,10600.0,0,1,0,2015,0,0.0,0,1,1
100,"Male",56,66,"09-1963",35.98,-79.99,48944.0,79960.0,813,7,7,41084.0,0,1,5,2015,717,39027.38,1,1,1
1140,"Male",44,65,"07-1975",38.96,-95.25,55351.0,152645.0,703,6,6,27298.0,0,1,3,2015,1252,45176.02,1,1,1
531,"Male",18,68,"12-2001",37.18,-113.6,29497.0,66044.0,722,3,3,16350.0,0,2,1,2015,0,0.0,0,1,1
279,"Female",25,64,"02-1995",27.95,-82.48,69572.0,137845.0,753,2,2,29078.0,0,1,1,2015,0,0.0,0,1,1
362,"Male",37,59,"01-1983",36.07,-115.21,48710.0,59824.0,792,3,3,16541.0,0,0,3,2015,1180,84280.47,1,1,1
1458,"Male",32,66,"06-1987",30.06,-89.93,35755.0,61748.0,708,4,4,11094.0,0,1,3,2015,600,28159.59,1,1,1
976,"Female",67,69,"08-1952",41.09,-73.42,62669.0,70317.0,760,5,5,24296.0,0,1,4,2015,1561,82462.64,1,0,1
71,"Male",39,69,"05-1980",43.44,-93.21,32801.0,44496.0,701,2,2,9100.0,0,1,0,2015,0,0.0,0,1,1
375,"Female",50,66,"02-1970",35.7,-81.21,37617.0,57746.0,695,3,3,22137.0,0,0,3,2015,878,27613.49,1,1,1
403,"Male",33,72,"07-1986",32.15,-94.79,36496.0,119670.0,759,1,1,6957.0,0,0,1,2015,419,22632.13,1,1,1
983,"Male",77,67,"08-1942",43.45,-76.5,47993.0,3080.0,827,5,5,28004.0,0,0,5,2015,932,37952.83,1,0,1
435,"Female",71,66,"08-1948",37.06,-113.57,23350.0,19515.0,679,2,2,10654.0,0,0,2,2015,0,0.0,0,0,1
